,timestamp,cpu.usage.average
0,2020-05-15 00:00:00+00:00,-0.0014212115828744004
1,2020-05-16 00:00:00+00:00,-0.0014212115828744004
2,2020-05-17 00:00:00+00:00,-0.0014212115828744004
3,2020-05-18 00:00:00+00:00,-0.0014212115828744004
4,2020-05-19 00:00:00+00:00,-0.0014212115828744004
5,2020-05-20 00:00:00+00:00,-0.0017765144785930006
6,2020-05-21 00:00:00+00:00,-0.0017765144785930006
7,2020-05-22 00:00:00+00:00,-0.0017765144785930006
8,2020-05-23 00:00:00+00:00,-0.007106057914372002
9,2020-05-24 00:00:00+00:00,-0.0007106057914372002
10,2020-05-25 00:00:00+00:00,-0.0003553028957186001
11,2020-05-26 00:00:00+00:00,-0.0003553028957186001
12,2020-05-27 00:00:00+00:00,-0.0003553028957186001
13,2020-05-28 00:00:00+00:00,0.0
14,2020-05-29 00:00:00+00:00,0.0
15,2020-05-30 00:00:00+00:00,0.0
16,2020-05-31 00:00:00+00:00,0.0
17,2020-06-01 00:00:00+00:00,0.0
18,2020-06-02 00:00:00+00:00,0.0
19,2020-06-03 00:00:00+00:00,0.0
20,2020-06-04 00:00:00+00:00,0.0
21,2020-06-05 00:00:00+00:00,0.0003553028957186001
22,2020-06-06 00:00:00+00:00,0.0
23,2020-06-07 00:00:00+00:00,0.0003553028957186001
24,2020-06-08 00:00:00+00:00,0.0
25,2020-06-09 00:00:00+00:00,0.0
26,2020-06-10 00:00:00+00:00,0.0
27,2020-06-11 00:00:00+00:00,0.0
28,2020-06-12 00:00:00+00:00,0.0
29,2020-06-13 00:00:00+00:00,0.0
30,2020-06-14 00:00:00+00:00,0.0
31,2020-06-15 00:00:00+00:00,0.0
32,2020-06-16 00:00:00+00:00,-0.0003553028957186001
33,2020-06-17 00:00:00+00:00,0.0
34,2020-06-18 00:00:00+00:00,0.0
35,2020-06-19 00:00:00+00:00,0.0
36,2020-06-20 00:00:00+00:00,0.0003553028957186001
37,2020-06-21 00:00:00+00:00,0.0003553028957186001
38,2020-06-22 00:00:00+00:00,0.0
39,2020-06-23 00:00:00+00:00,0.0
40,2020-06-24 00:00:00+00:00,-0.0003553028957186001
41,2020-06-25 00:00:00+00:00,-0.0003553028957186001
42,2020-06-26 00:00:00+00:00,0.0
43,2020-06-27 00:00:00+00:00,0.0
44,2020-06-28 00:00:00+00:00,0.0
45,2020-06-29 00:00:00+00:00,-0.0010659086871558003
46,2020-06-30 00:00:00+00:00,-0.0010659086871558003
47,2020-07-01 00:00:00+00:00,-0.0010659086871558003
48,2020-07-02 00:00:00+00:00,-0.0010659086871558003
49,2020-07-03 00:00:00+00:00,-0.0010659086871558003
50,2020-07-04 00:00:00+00:00,-0.0014212115828744004
51,2020-07-05 00:00:00+00:00,-0.0017765144785930006
52,2020-07-06 00:00:00+00:00,-0.0017765144785930006
53,2020-07-07 00:00:00+00:00,-0.0014212115828744004
54,2020-07-08 00:00:00+00:00,-0.0014212115828744004
55,2020-07-09 00:00:00+00:00,-0.0017765144785930006
56,2020-07-10 00:00:00+00:00,-0.0017765144785930006
57,2020-07-11 00:00:00+00:00,-0.0017765144785930006
58,2020-07-12 00:00:00+00:00,-0.0017765144785930006
59,2020-07-13 00:00:00+00:00,-0.0017765144785930006
60,2020-07-14 00:00:00+00:00,-0.0017765144785930006
61,2020-07-15 00:00:00+00:00,-0.0017765144785930006
62,2020-07-16 00:00:00+00:00,-0.0017765144785930006
63,2020-07-17 00:00:00+00:00,-0.0017765144785930006
64,2020-07-18 00:00:00+00:00,-0.0017765144785930006
65,2020-07-19 00:00:00+00:00,0.5347308580564931
66,2020-07-20 00:00:00+00:00,0.9973352282821105
67,2020-07-21 00:00:00+00:00,0.9966246224906733
68,2020-07-22 00:00:00+00:00,0.9973352282821105
69,2020-07-23 00:00:00+00:00,0.9998223485521407
70,2020-07-24 00:00:00+00:00,1.0001776514478593
71,2020-07-25 00:00:00+00:00,0.9998223485521407
72,2020-07-26 00:00:00+00:00,1.0012435601350151
73,2020-07-27 00:00:00+00:00,1.0015988630307338
74,2020-07-28 00:00:00+00:00,0.9987564398649849
75,2020-07-29 00:00:00+00:00,0.9944928051163617
76,2020-07-30 00:00:00+00:00,0.9927162906377687
77,2020-07-31 00:00:00+00:00,0.9937821993249245
78,2020-08-01 00:00:00+00:00,1.0008882572392965
79,2020-08-02 00:00:00+00:00,1.0008882572392965
80,2020-08-03 00:00:00+00:00,0.9976905311778291
81,2020-08-04 00:00:00+00:00,0.9952034109077988
82,2020-08-05 00:00:00+00:00,0.9959140166992361
