,timestamp,cpu.usage.average
0,2020-01-22 00:00:00+00:00,-0.16777041942604856
1,2020-01-23 00:00:00+00:00,-0.19646799116997793
2,2020-01-24 00:00:00+00:00,-0.1467991169977925
3,2020-01-25 00:00:00+00:00,-0.11589403973509933
4,2020-01-26 00:00:00+00:00,-0.11589403973509933
5,2020-01-27 00:00:00+00:00,-0.09933774834437085
6,2020-01-28 00:00:00+00:00,-0.04415011037527594
7,2020-01-29 00:00:00+00:00,-0.02869757174392936
8,2020-01-30 00:00:00+00:00,0.04304635761589404
9,2020-01-31 00:00:00+00:00,-0.1490066225165563
10,2020-02-01 00:00:00+00:00,-0.11368653421633554
11,2020-02-02 00:00:00+00:00,-0.1456953642384106
12,2020-02-03 00:00:00+00:00,-0.1456953642384106
13,2020-02-04 00:00:00+00:00,-0.04415011037527594
14,2020-02-05 00:00:00+00:00,-0.16225165562913907
15,2020-02-06 00:00:00+00:00,-0.1335540838852097
16,2020-02-07 00:00:00+00:00,-0.16225165562913907
17,2020-02-08 00:00:00+00:00,-0.1600441501103753
18,2020-02-09 00:00:00+00:00,-0.15673289183222958
19,2020-02-10 00:00:00+00:00,-0.1445916114790287
20,2020-02-11 00:00:00+00:00,-0.1401766004415011
21,2020-02-12 00:00:00+00:00,-0.1401766004415011
22,2020-02-13 00:00:00+00:00,-0.1401766004415011
23,2020-02-14 00:00:00+00:00,-0.052980132450331126
24,2020-02-15 00:00:00+00:00,-0.012141280353200883
25,2020-02-16 00:00:00+00:00,-0.2251655629139073
26,2020-02-17 00:00:00+00:00,-0.1456953642384106
27,2020-02-18 00:00:00+00:00,-0.0706401766004415
28,2020-02-19 00:00:00+00:00,0.16335540838852097
29,2020-02-20 00:00:00+00:00,0.16335540838852097
30,2020-02-21 00:00:00+00:00,0.16445916114790288
31,2020-02-22 00:00:00+00:00,0.16445916114790288
32,2020-02-23 00:00:00+00:00,0.16445916114790288
33,2020-02-24 00:00:00+00:00,0.16556291390728478
34,2020-02-25 00:00:00+00:00,0.16445916114790288
35,2020-02-26 00:00:00+00:00,0.16335540838852097
36,2020-02-27 00:00:00+00:00,0.16556291390728478
37,2020-02-28 00:00:00+00:00,0.11699779249448124
38,2020-02-29 00:00:00+00:00,0.12141280353200883
39,2020-03-01 00:00:00+00:00,0.1600441501103753
40,2020-03-02 00:00:00+00:00,0.16445916114790288
41,2020-03-03 00:00:00+00:00,0.13245033112582782
42,2020-03-04 00:00:00+00:00,-0.076158940397351
43,2020-03-05 00:00:00+00:00,0.0011037527593818985
44,2020-03-06 00:00:00+00:00,0.11258278145695365
45,2020-03-07 00:00:00+00:00,0.11368653421633554
46,2020-03-08 00:00:00+00:00,0.11368653421633554
47,2020-03-09 00:00:00+00:00,0.11368653421633554
48,2020-03-10 00:00:00+00:00,0.09161147902869757
49,2020-03-11 00:00:00+00:00,-0.17549668874172186
50,2020-03-12 00:00:00+00:00,-0.15562913907284767
51,2020-03-13 00:00:00+00:00,-0.17439293598233996
52,2020-03-14 00:00:00+00:00,-0.17991169977924945
53,2020-03-15 00:00:00+00:00,-0.17880794701986755
54,2020-03-16 00:00:00+00:00,-0.17880794701986755
55,2020-03-17 00:00:00+00:00,-0.17991169977924945
56,2020-03-18 00:00:00+00:00,-0.17660044150110377
57,2020-03-19 00:00:00+00:00,-0.2240618101545254
58,2020-03-20 00:00:00+00:00,-0.2240618101545254
59,2020-03-21 00:00:00+00:00,-0.2185430463576159
60,2020-03-22 00:00:00+00:00,-0.2130242825607064
61,2020-03-23 00:00:00+00:00,-0.2130242825607064
62,2020-03-24 00:00:00+00:00,-0.2119205298013245
63,2020-03-25 00:00:00+00:00,-0.2119205298013245
64,2020-03-26 00:00:00+00:00,-0.2108167770419426
65,2020-03-27 00:00:00+00:00,-0.2119205298013245
66,2020-03-28 00:00:00+00:00,-0.2119205298013245
67,2020-03-29 00:00:00+00:00,-0.2108167770419426
68,2020-03-30 00:00:00+00:00,0.024282560706401765
69,2020-03-31 00:00:00+00:00,0.7880794701986755
70,2020-04-01 00:00:00+00:00,0.5485651214128036
71,2020-04-02 00:00:00+00:00,0.08940397350993377
72,2020-04-03 00:00:00+00:00,-0.17660044150110377
73,2020-04-04 00:00:00+00:00,-0.01434878587196468
74,2020-04-05 00:00:00+00:00,-0.00772626931567329
75,2020-04-06 00:00:00+00:00,-0.008830022075055188
76,2020-04-07 00:00:00+00:00,0.002207505518763797
77,2020-04-08 00:00:00+00:00,-0.002207505518763797
78,2020-04-09 00:00:00+00:00,0.0
79,2020-04-10 00:00:00+00:00,2.163355408388521
80,2020-04-11 00:00:00+00:00,2.4558498896247243
81,2020-04-12 00:00:00+00:00,2.4536423841059603
