,timestamp,cpu.usage.average
0,2020-06-15 00:00:00+00:00,-0.07058823529411765
1,2020-06-16 00:00:00+00:00,-0.5647058823529412
2,2020-06-17 00:00:00+00:00,-0.5411764705882353
3,2020-06-18 00:00:00+00:00,-0.5411764705882353
4,2020-06-19 00:00:00+00:00,-0.5529411764705883
5,2020-06-20 00:00:00+00:00,-0.5647058823529412
6,2020-06-21 00:00:00+00:00,-0.5764705882352941
7,2020-06-22 00:00:00+00:00,-0.5764705882352941
8,2020-06-23 00:00:00+00:00,-0.5647058823529412
9,2020-06-24 00:00:00+00:00,-0.5529411764705883
10,2020-06-25 00:00:00+00:00,-0.47058823529411764
11,2020-06-26 00:00:00+00:00,-0.023529411764705882
12,2020-06-27 00:00:00+00:00,-0.38823529411764707
13,2020-06-28 00:00:00+00:00,-0.38823529411764707
14,2020-06-29 00:00:00+00:00,-0.2235294117647059
15,2020-06-30 00:00:00+00:00,0.4588235294117647
16,2020-07-01 00:00:00+00:00,4.070588235294117
17,2020-07-02 00:00:00+00:00,2.2
18,2020-07-03 00:00:00+00:00,1.2
19,2020-07-04 00:00:00+00:00,0.5294117647058824
20,2020-07-05 00:00:00+00:00,0.49411764705882355
21,2020-07-06 00:00:00+00:00,0.5529411764705883
22,2020-07-07 00:00:00+00:00,0.6470588235294118
23,2020-07-08 00:00:00+00:00,0.6823529411764706
24,2020-07-09 00:00:00+00:00,0.7411764705882353
25,2020-07-10 00:00:00+00:00,0.6705882352941176
26,2020-07-11 00:00:00+00:00,0.611764705882353
27,2020-07-12 00:00:00+00:00,0.6
28,2020-07-13 00:00:00+00:00,0.6470588235294118
29,2020-07-14 00:00:00+00:00,1.8
30,2020-07-15 00:00:00+00:00,1.7294117647058824
31,2020-07-16 00:00:00+00:00,1.7647058823529411
32,2020-07-17 00:00:00+00:00,2.011764705882353
33,2020-07-18 00:00:00+00:00,1.776470588235294
34,2020-07-19 00:00:00+00:00,1.7647058823529411
35,2020-07-20 00:00:00+00:00,1.411764705882353
36,2020-07-21 00:00:00+00:00,0.5529411764705883
37,2020-07-22 00:00:00+00:00,0.7294117647058823
38,2020-07-23 00:00:00+00:00,0.5529411764705883
39,2020-07-24 00:00:00+00:00,0.5411764705882353
40,2020-07-25 00:00:00+00:00,0.5764705882352941
41,2020-07-26 00:00:00+00:00,0.5529411764705883
42,2020-07-27 00:00:00+00:00,0.6235294117647059
43,2020-07-28 00:00:00+00:00,0.5647058823529412
44,2020-07-29 00:00:00+00:00,0.5294117647058824
45,2020-07-30 00:00:00+00:00,2.388235294117647
46,2020-07-31 00:00:00+00:00,0.8117647058823529
47,2020-08-01 00:00:00+00:00,-0.2235294117647059
48,2020-08-02 00:00:00+00:00,-0.21176470588235294
49,2020-08-03 00:00:00+00:00,0.15294117647058825
50,2020-08-04 00:00:00+00:00,0.058823529411764705
51,2020-08-05 00:00:00+00:00,-0.23529411764705882
52,2020-08-06 00:00:00+00:00,-0.23529411764705882
53,2020-08-07 00:00:00+00:00,-0.23529411764705882
54,2020-08-08 00:00:00+00:00,-0.23529411764705882
55,2020-08-09 00:00:00+00:00,-0.24705882352941178
56,2020-08-10 00:00:00+00:00,-0.08235294117647059
57,2020-08-11 00:00:00+00:00,0.2823529411764706
58,2020-08-12 00:00:00+00:00,1.4588235294117646
59,2020-08-13 00:00:00+00:00,0.5058823529411764
60,2020-08-14 00:00:00+00:00,-0.43529411764705883
61,2020-08-15 00:00:00+00:00,-0.4470588235294118
62,2020-08-16 00:00:00+00:00,-0.43529411764705883
63,2020-08-17 00:00:00+00:00,-0.4470588235294118
64,2020-08-18 00:00:00+00:00,1.1411764705882352
65,2020-08-19 00:00:00+00:00,0.7529411764705882
66,2020-08-20 00:00:00+00:00,-0.11764705882352941
67,2020-08-21 00:00:00+00:00,-0.3411764705882353
68,2020-08-22 00:00:00+00:00,-0.4823529411764706
69,2020-08-23 00:00:00+00:00,-0.47058823529411764
70,2020-08-24 00:00:00+00:00,-0.47058823529411764
71,2020-08-25 00:00:00+00:00,-0.4470588235294118
72,2020-08-26 00:00:00+00:00,0.023529411764705882
73,2020-08-27 00:00:00+00:00,-0.23529411764705882
74,2020-08-28 00:00:00+00:00,-0.27058823529411763
75,2020-08-29 00:00:00+00:00,-0.23529411764705882
76,2020-08-30 00:00:00+00:00,-0.18823529411764706
77,2020-08-31 00:00:00+00:00,-0.17647058823529413
78,2020-09-01 00:00:00+00:00,-0.2
79,2020-09-02 00:00:00+00:00,-0.23529411764705882
