,timestamp,cpu.usage.average
0,2020-07-17 00:00:00+00:00,-3.1019108280254777
1,2020-07-18 00:00:00+00:00,-5.547770700636943
2,2020-07-19 00:00:00+00:00,-5.7006369426751595
3,2020-07-20 00:00:00+00:00,-5.171974522292993
4,2020-07-21 00:00:00+00:00,-1.3885350318471337
5,2020-07-22 00:00:00+00:00,0.6369426751592356
6,2020-07-23 00:00:00+00:00,-0.25477707006369427
7,2020-07-24 00:00:00+00:00,0.12101910828025478
8,2020-07-25 00:00:00+00:00,0.01910828025477707
9,2020-07-26 00:00:00+00:00,-0.2802547770700637
10,2020-07-27 00:00:00+00:00,-0.3630573248407643
11,2020-07-28 00:00:00+00:00,-0.2229299363057325
12,2020-07-29 00:00:00+00:00,0.05732484076433121
13,2020-07-30 00:00:00+00:00,0.05732484076433121
14,2020-07-31 00:00:00+00:00,0.6687898089171974
15,2020-08-01 00:00:00+00:00,0.1464968152866242
16,2020-08-02 00:00:00+00:00,-0.5222929936305732
17,2020-08-03 00:00:00+00:00,0.025477707006369428
18,2020-08-04 00:00:00+00:00,0.08280254777070063
19,2020-08-05 00:00:00+00:00,0.1337579617834395
20,2020-08-06 00:00:00+00:00,0.03184713375796178
21,2020-08-07 00:00:00+00:00,0.012738853503184714
22,2020-08-08 00:00:00+00:00,0.050955414012738856
23,2020-08-09 00:00:00+00:00,0.3375796178343949
24,2020-08-10 00:00:00+00:00,0.1592356687898089
25,2020-08-11 00:00:00+00:00,-0.07643312101910828
26,2020-08-12 00:00:00+00:00,0.47770700636942676
27,2020-08-13 00:00:00+00:00,0.8280254777070064
28,2020-08-14 00:00:00+00:00,0.6751592356687898
29,2020-08-15 00:00:00+00:00,1.4203821656050954
30,2020-08-16 00:00:00+00:00,1.2993630573248407
31,2020-08-17 00:00:00+00:00,0.5286624203821656
32,2020-08-18 00:00:00+00:00,0.4267515923566879
33,2020-08-19 00:00:00+00:00,1.2547770700636942
34,2020-08-20 00:00:00+00:00,-0.012738853503184714
35,2020-08-21 00:00:00+00:00,2.0445859872611467
36,2020-08-22 00:00:00+00:00,-3.5095541401273884
37,2020-08-23 00:00:00+00:00,-3.21656050955414
38,2020-08-24 00:00:00+00:00,-2.394904458598726
39,2020-08-25 00:00:00+00:00,-0.2929936305732484
40,2020-08-26 00:00:00+00:00,-0.43312101910828027
41,2020-08-27 00:00:00+00:00,-0.5859872611464968
42,2020-08-28 00:00:00+00:00,-0.7197452229299363
43,2020-08-29 00:00:00+00:00,-0.6878980891719745
44,2020-08-30 00:00:00+00:00,-1.0254777070063694
45,2020-08-31 00:00:00+00:00,-1.535031847133758
46,2020-09-01 00:00:00+00:00,-1.5477707006369428
47,2020-09-02 00:00:00+00:00,-1.4777070063694266
